imdb_title_id,ordering,imdb_name_id,category,job,characters
tt0018737,5,nm0655065,director,,
tt0018737,6,nm0917149,writer,"plays ""Erdgeist"" and ""Die Büchse der Pandora""",
tt0018737,7,nm0883335,writer,scenario,
tt0018737,8,nm0281567,writer,titles,
tt0018737,9,nm0485161,producer,producer,
tt0018737,10,nm1177665,composer,,
tt0018742,1,nm0000036,actor,,"[""Buster""]"
tt0018742,2,nm0206496,actress,,"[""Sally""]"
tt0018742,3,nm0329467,actor,,"[""Stagg""]"
tt0018742,4,nm0102718,actor,,"[""Éditor""]"
tt0018742,5,nm0781292,director,,
tt0018742,6,nm0115669,writer,story by,
tt0018742,7,nm0513858,writer,story by,
tt0018742,8,nm0267868,writer,titles,
tt0018742,9,nm0090213,writer,,
tt0018742,10,nm0604526,writer,story,
tt0018749,1,nm0203836,actress,,"[""Sally""]"
tt0018749,2,nm0332135,actress,,"[""Simone""]"
tt0018749,3,nm0039989,actor,,"[""Andre""]"
tt0018749,4,nm0782225,actor,,"[""The Baritone""]"
tt0018749,5,nm0502752,director,,
tt0018749,6,nm0222164,writer,"play ""Dans sa candeur naive""",
tt0018749,7,nm0628339,writer,titles,
tt0018749,8,nm0933133,writer,adaptation,
tt0018749,9,nm0036507,cinematographer,,
tt0018749,10,nm0942007,editor,,
tt0018756,1,nm0050151,actress,,"[""The Girl""]"
tt0018756,2,nm0103113,actor,,"[""The Boy""]"
tt0018756,3,nm0901873,actor,,"[""The Man""]"
tt0018756,4,nm0363104,actor,,"[""The Father""]"
tt0018756,5,nm0000033,director,,
tt0018756,6,nm0616601,writer,story by,
tt0018756,7,nm0822627,writer,scenario,
tt0018756,8,nm0185055,cinematographer,,
tt0018756,9,nm0195422,actor,,
tt0018756,10,nm0317209,actress,,
tt0018770,1,nm0213581,actor,,"[""Sir Roderick Usher""]"
tt0018770,2,nm0304101,actress,,"[""Madeleine Usher""]"
tt0018770,3,nm0484012,actor,,"[""Allan - the Guest""]"
tt0018770,4,nm0288453,actor,,"[""The Doctor""]"
tt0018770,5,nm0258477,director,,
tt0018770,6,nm0000590,writer,short story,
tt0018770,7,nm0000320,writer,adaptation,
tt0018770,8,nm0524138,cinematographer,,
tt0018770,9,nm0524157,cinematographer,,
tt0018773,1,nm0000122,actor,,"[""A Tramp""]"
tt0018773,2,nm0448224,actress,,"[""His Step-Daughter Merna - A Circus Rider""]"
tt0018773,3,nm0305087,actor,,"[""The Circus Proprietor and Ring Master""]"
tt0018773,4,nm0188357,actor,,"[""Rex - A Tight Rope Walker""]"
tt0018773,5,nm0005906,cinematographer,,
tt0018773,6,nm0204639,actor,,"[""A Magician""]"
tt0018773,7,nm0074788,actor,,"[""An Old Clown""]"
tt0018773,8,nm0761866,actor,,"[""The Head Property Man""]"
tt0018773,9,nm0709466,actor,,"[""An Assistant Property Man""]"
tt0018773,10,nm0614730,actor,,"[""A Pickpocket""]"
tt0018795,1,nm0318105,actor,,"[""Lukashka""]"
tt0018795,2,nm0012395,actress,,"[""Maryana""]"
tt0018795,3,nm0868458,actor,,"[""Ivan""]"
tt0018795,4,nm0039989,actor,,"[""Prince Olenin Stieshneff""]"
tt0018795,5,nm0384276,director,,
tt0018795,6,nm0113284,director,,
tt0018795,7,nm0173303,writer,titles,
tt0018795,8,nm0547966,writer,adaptation,
tt0018795,9,nm0866243,writer,novel,
tt0018795,10,nm0383815,cinematographer,,
tt0018826,1,nm0060715,actor,,"[""Fremissin""]"
tt0018826,2,nm0313899,actor,,"[""Garadoux""]"
tt0018826,3,nm0283098,actress,,"[""Cecile Thibaudier""]"
tt0018826,4,nm0299674,actor,,"[""Thibaudier""]"
tt0018826,5,nm0163229,director,,
tt0018826,6,nm0479514,writer,play,
tt0018826,7,nm0584880,writer,play,
tt0018826,8,nm0436562,producer,producer,
tt0018826,9,nm0000016,composer,,
tt0018826,10,nm0776169,composer,,
tt0018836,1,nm0001256,actress,,"[""Marianne""]"
tt0018836,2,nm0361319,actor,,"[""Lucien""]"
tt0018836,3,nm0792514,actor,,"[""Henry Legrand""]"
tt0018836,4,nm0602959,actress,,"[""Mme. Pigonier""]"
tt0018836,5,nm0803705,director,,
tt0018836,6,nm0173303,writer,titles,
tt0018836,7,nm0267913,writer,writer,
tt0018836,8,nm0881148,writer,"play ""Starlight""",
tt0018836,9,nm0005784,cinematographer,,
tt0018836,10,nm0626308,editor,,
tt0018839,1,nm0051628,actor,,"[""Bill Roberts""]"
tt0018839,2,nm0173993,actress,,"[""Mae""]"
tt0018839,3,nm0045754,actress,,"[""Mrs. Lou Roberts""]"
tt0018839,4,nm0176971,actor,,"[""'Sugar' Steve""]"
tt0018839,5,nm0903049,director,,
tt0018839,6,nm0299154,writer,story and screenplay,
tt0018839,7,nm0766850,writer,"suggested by ""The Dock Walloper"" by",
tt0018839,8,nm0425456,writer,titles,
tt0018839,9,nm0004592,composer,,
tt0018839,10,nm1529472,composer,,
tt0018841,1,nm0546531,actress,,"[""Parasha Pitunova - housemaid""]"
tt0018841,2,nm0837133,actress,,"[""Marisha-maid""]"
tt0018841,3,nm0901311,actress,,"[""Fenya""]"
tt0018841,4,nm0283901,actor,,"[""Mr. Golikov - hairdresser""]"
tt0018841,5,nm0055823,director,,
tt0018841,6,nm0258755,writer,writer,
tt0018841,7,nm0547346,writer,writer,
tt0018841,8,nm0792752,writer,writer,
tt0018841,9,nm0794531,writer,writer,
tt0018841,10,nm0957921,writer,writer,
tt0018862,1,nm0408164,actor,,"[""Astamur""]"
tt0018862,2,nm0438816,actor,,"[""Vajia""]"
tt0018862,3,nm0029077,actress,,"[""Eliso""]"
tt0018862,4,nm0541158,actor,,"[""Seidulla""]"
tt0018862,5,nm0790828,director,,
tt0018862,6,nm0443633,writer,novel,
tt0018862,7,nm0872308,writer,writer,
tt0018862,8,nm0878253,composer,,
tt0018862,9,nm0449298,cinematographer,,
tt0018862,10,nm0792918,production_designer,,
tt0018876,1,nm0858977,actor,,"[""Farmer Sweetland""]"
tt0018876,2,nm0356233,actress,,"[""Araminta Dench - Sweetland's Housekeeper""]"
tt0018876,3,nm0363104,actor,,"[""Churdles Ash - Sweetland's His Handyman""]"
tt0018876,4,nm0572324,actor,,"[""Henry Coaker""]"
tt0018876,5,nm0000033,director,,
tt0018876,6,nm0035199,writer,,
tt0018876,7,nm0402855,writer,,
tt0018876,8,nm0497961,writer,,
tt0018876,9,nm0680914,writer,play,
tt0018876,10,nm0822627,writer,adaptation,
tt0018879,1,nm0268190,actor,,"[""Prince Fazil""]"
tt0018879,2,nm0632895,actress,,"[""Fabienne""]"
tt0018879,3,nm0092900,actor,,"[""John Clavering""]"
tt0018879,4,nm0123994,actress,,"[""Helen Dubreuze""]"
tt0018879,5,nm0001328,director,,
tt0018879,6,nm0296390,writer,"play ""L'Insoumise"" & English adaptation ""Prince Fazil""",
tt0018879,7,nm0458934,writer,adaptation,
tt0018879,8,nm0589316,writer,writer,
tt0018879,9,nm0289301,producer,producer,
tt0018879,10,nm0006248,composer,,
tt0018882,1,nm0199841,actress,,"[""Barbara Manning""]"
tt0018882,2,nm0035159,actor,,"[""Her Problem""]"
tt0018882,3,nm0001635,actor,,"[""Her Nemesis""]"
tt0018882,4,nm0532047,actor,,"[""Her Uncle Wilberforce""]"
tt0018882,5,nm0478441,director,,
tt0018882,6,nm0057897,writer,writer,
tt0018882,7,nm0547938,writer,titles,
tt0018882,8,nm0736911,writer,story,
tt0018882,9,nm0860374,writer,writer,
tt0018882,10,nm0489690,producer,producer,
tt0018907,1,nm0310980,actress,,"[""Marion""]"
tt0018907,2,nm0242041,actress,,"[""The Lady""]"
tt0018907,3,nm0607942,actor,,"[""Charles""]"
tt0018907,4,nm0636161,actor,,"[""Adolf""]"
tt0018907,5,nm0003638,director,,
tt0018907,6,nm0896826,writer,adaptation,
tt0018907,7,nm0051911,writer,"story ""De Fire Djaevle""",
tt0018907,8,nm0562346,writer,scenario,
tt0018907,9,nm0651000,writer,scenario,
tt0018907,10,nm0095732,writer,dialogue,
tt0018908,1,nm0035159,actor,,"[""Lt. Harry Faversham""]"
tt0018908,2,nm0942039,actress,,"[""Ethne Eustace""]"
tt0018908,3,nm0111612,actor,,"[""Lt. Jack Durrance""]"
tt0018908,4,nm0001635,actor,,"[""Capt. William Trench""]"
tt0018908,5,nm0178260,director,,
tt0018908,6,nm0578985,director,,
tt0018908,7,nm0774325,director,,
tt0018908,8,nm0556571,writer,novel,
tt0018908,9,nm0521002,writer,adaptation,
tt0018908,10,nm0261455,writer,screenplay,
tt0018909,1,nm0355671,actor,,"[""Joseph - Her Son""]"
tt0018909,2,nm0542870,actress,,"[""Mother Bernle""]"
tt0018909,3,nm0607942,actor,,"[""Johann - Her Son""]"
tt0018909,4,nm0124287,actor,,"[""Franz - Her Son""]"
tt0018909,5,nm0000406,director,,
tt0018909,6,nm0458934,writer,adapted by,
tt0018909,7,nm0943782,writer,story,
tt0018909,8,nm0082884,writer,,
tt0018909,9,nm0129721,writer,titles,
tt0018909,10,nm0385012,writer,titles,
tt0018910,1,nm0318105,actor,,"[""Benny""]"
tt0018910,2,nm0001076,actress,,"[""Frieda""]"
tt0018910,3,nm0330653,actress,,"[""Benny's Mother""]"
tt0018910,4,nm0616659,actress,,"[""Bertha""]"
tt0018910,5,nm0631438,director,,
tt0018910,6,nm0007973,writer,play,
tt0018910,7,nm0122322,writer,play,
tt0018910,8,nm0267868,writer,titles,
tt0018910,9,nm0002316,writer,writer,
tt0018910,10,nm0002146,cinematographer,,
tt0018927,1,nm0341464,actress,,"[""Toni Lebrun""]"
tt0018927,2,nm0237571,actress,,"[""Rosa""]"
tt0018927,3,nm0792514,actor,,"[""Henri D'Avril""]"
tt0018927,4,nm0313532,actress,,"[""Madame Bauer""]"
tt0018927,5,nm0587277,director,,
tt0018927,6,nm0473134,writer,,
tt0018927,7,nm0394479,writer,based on the play adapted by,
tt0018927,8,nm0076587,writer,play written by,
tt0018927,9,nm0960177,writer,play written by,
tt0018927,10,nm0547938,writer,titles,
tt0018935,1,nm0226189,actor,,"[""Franz Sommer""]"
tt0018935,2,nm0866184,actor,,"[""Fabrikant Rudolf Steinau""]"
tt0018935,3,nm0425770,actress,,"[""Helene - Sommers Frau""]"
tt0018935,4,nm0376264,actor,,"[""Helenes Vater - der Geheimrat""]"
tt0018935,5,nm0405934,writer,essay,
tt0018935,6,nm0433288,writer,writer,
tt0018935,7,nm0458283,writer,writer,
tt0018935,8,nm0583248,producer,producer,
tt0018935,9,nm0674795,composer,,
tt0018935,10,nm0479968,cinematographer,,
tt0018937,1,nm0572142,actor,,"[""Spike Madden""]"
tt0018937,2,nm0035877,actor,,"[""Bill"",""Salami""]"
tt0018937,3,nm0000315,actress,,"[""Marie"",""Mam'selleGodiva - Girl in Marseille""]"
tt0018937,4,nm0016183,actress,,"[""Maria Buenjolla"",""Chiquita - Girl in Rio de Janeiro""]"
tt0018937,5,nm0001328,director,,
tt0018937,6,nm0570130,writer,screen story,
tt0018937,7,nm0589316,writer,scenario,
tt0018937,8,nm0485647,writer,associate writer,
tt0018937,9,nm0606878,writer,associate writer,
tt0018937,10,nm0102167,writer,titles,
tt0018972,1,nm0172875,actress,,"[""Connaught O'Brien""]"
tt0018972,2,nm0448790,actor,,"[""Dermot McDermot""]"
tt0018972,3,nm0572142,actor,,"[""Citizen Hogan""]"
tt0018972,4,nm0289317,actor,,"[""John D'Arcy""]"
tt0018972,5,nm0000406,director,,
tt0018972,6,nm0458934,writer,adapted by,
tt0018972,7,nm0651000,writer,scenario,
tt0018972,8,nm0102167,writer,titles,
tt0018972,9,nm0232615,writer,novel,
tt0018972,10,nm0533102,writer,,
tt0018990,1,nm0361319,actor,,"[""Richard""]"
tt0018990,2,nm0663077,actress,,"[""Anna""]"
tt0018990,3,nm0297054,actor,,"[""Karl""]"
tt0018990,4,nm0519765,actor,,
tt0018990,5,nm0562004,director,,
tt0018990,6,nm0291016,writer,"novel ""Karl und Anna""",
tt0018990,7,nm0920853,writer,scenario,
tt0018990,8,nm0690143,producer,producer,
tt0018990,9,nm0006278,composer,,
tt0018990,10,nm0005746,cinematographer,co-cinematographer,
tt0018996,1,nm0401729,actress,,"[""Evelyn Seymour""]"
tt0018996,2,nm0318624,actor,,"[""President Stephen Deane""]"
tt0018996,3,nm0942439,actor,,"[""Dr. Seymour""]"
tt0018996,4,nm0858977,actor,,"[""Michael Deane""]"
tt0018996,5,nm0002061,director,,
tt0018996,6,nm1156097,writer,play,
tt0018996,7,nm0269505,writer,scenario,
tt0018996,8,nm0835036,cinematographer,,
tt0018996,9,nm1039431,actress,,"[""Minor Role""]"
tt0018996,10,nm0136864,actor,,"[""Lord Rowleigh""]"
tt0019043,1,nm0157380,actress,,"[""Elder sister Okiku""]"
tt0019043,2,nm0051758,actor,,"[""Younger brother Rikiya""]"
tt0019043,3,nm0644581,actress,,"[""Yada no Onna""]"
tt0019043,4,nm7219909,actor,,"[""Man with truncheon""]"
tt0019043,5,nm0455938,director,,
tt0019043,6,nm0837542,cinematographer,,
tt0019043,7,nm0619980,actress,,"[""Old lady who trades woman""]"
tt0019043,8,nm0782837,actor,,"[""Old man renting second floor""]"
tt0019043,9,nm2885510,actress,,"[""Mistaken women""]"
tt0019043,10,nm1797861,actor,,"[""Man looking for a fight""]"
tt0019067,1,nm0790454,actress,,"[""Dolly Morgan aka Angel Face""]"
tt0019067,2,nm0792514,actor,,"[""Bradley""]"
tt0019067,3,nm0497344,actress,,"[""Gwen""]"
tt0019067,4,nm0113902,actor,,"[""Steve Crandall""]"
tt0019067,5,nm0502752,director,,
tt0019067,6,nm0779480,writer,"from the story ""Little Angel""",
tt0019067,7,nm0332539,writer,adaptation,
tt0019067,8,nm0950224,writer,scenario,
tt0019067,9,nm0817809,writer,titles,
tt0019067,10,nm0933133,writer,,
tt0019071,1,nm0417837,actor,,"[""Gen. Dolgorucki"",""Grand Duke Sergius Alexander""]"
tt0019071,2,nm0107574,actress,,"[""Natalie Dabrova""]"
tt0019071,3,nm0001635,actor,,"[""Lev Andreyev""]"
tt0019071,4,nm0713281,actor,,"[""Assistant Director""]"
tt0019071,5,nm0903049,director,,
tt0019071,6,nm0083742,writer,story,
tt0019071,7,nm0329312,writer,writer,
tt0019071,8,nm0542534,writer,titles,
tt0019071,9,nm0489690,producer,producer,
tt0019071,10,nm0958532,producer,producer,
tt0019074,1,nm0151606,actor,,"[""Tito""]"
tt0019074,2,nm0796900,actor,,"[""Simon""]"
tt0019074,3,nm0949835,actress,,"[""Simonetta""]"
tt0019074,4,nm0280201,actress,,"[""Giancinta""]"
tt0019074,5,nm0107543,director,,
tt0019074,6,nm0067584,writer,play,
tt0019074,7,nm0193704,writer,play,
tt0019074,8,nm0267868,writer,titles,
tt0019074,9,nm0576035,writer,writer,
tt0019074,10,nm0856921,producer,producer,
tt0019096,1,nm0182557,actress,,"[""Kitty Lewis""]"
tt0019096,2,nm0484812,actor,,"[""Eddie Morgan""]"
tt0019096,3,nm0139794,actress,,"[""Mrs. Morgan""]"
tt0019096,4,nm0643048,actor,,"[""'Hawk' Miller""]"
tt0019096,5,nm0289381,director,,
tt0019096,6,nm0744954,writer,written by,
tt0019096,7,nm0001890,writer,written by,
tt0019096,8,nm0309130,writer,based on story by,
tt0019096,9,nm0005692,cinematographer,,
tt0019096,10,nm0453198,editor,,
tt0019098,1,nm0601067,actress,,"[""Jeannine Berthelot""]"
tt0019098,2,nm0000011,actor,,"[""Capt. Philip Blythe""]"
tt0019098,3,nm0078806,actress,,"[""Madame Berthelot""]"
tt0019098,4,nm0570639,actor,,"[""Gen. Blythe""]"
tt0019098,5,nm0280463,director,,
tt0019098,6,nm0515979,director,,
tt0019098,7,nm0184785,writer,play,
tt0019098,8,nm0288710,writer,book,
tt0019098,9,nm0325135,writer,adaptation,
tt0019098,10,nm0547938,writer,titles,
tt0019109,1,nm0448661,actress,,"[""Mary""]"
tt0019109,2,nm0874497,actor,,"[""Jim""]"
tt0019109,3,nm0390345,actress,,"[""Overdressed Woman""]"
tt0019109,4,nm0701694,actor,,"[""Romantic Gentleman""]"
tt0019109,5,nm0270838,director,,
tt0019109,6,nm0656264,writer,story,
tt0019109,7,nm0522871,writer,adaptation,
tt0019109,8,nm0715723,writer,scenario,
tt0019109,9,nm0913084,cinematographer,,
tt0019109,10,nm0040719,editor,,
tt0019127,1,nm0241348,actor,,"[""Olivier Maldone""]"
tt0019127,2,nm0153090,actress,,"[""Missia, la voyante""]"
tt0019127,3,nm0899840,actor,,"[""Marcellin Maldone""]"
tt0019127,4,nm0045867,actor,,"[""Juste Maldone, l'oncle""]"
tt0019127,5,nm0344927,director,,
tt0019127,6,nm0036749,writer,writer,
tt0019127,7,nm0216383,composer,,
tt0019127,8,nm0559300,cinematographer,,
tt0019127,9,nm0005838,cinematographer,,
tt0019127,10,nm2833233,editor,,
tt0019130,1,nm0679907,actress,,"[""Dea""]"
tt0019130,2,nm0891998,actor,,"[""Gwynplaine"",""Lord Clancharlie""]"
tt0019130,3,nm0597146,actor,,"[""Gwynplaine as a child""]"
tt0019130,4,nm0045754,actress,,"[""Duchess Josiana""]"
tt0019130,5,nm0501902,director,,
tt0019130,6,nm0401076,writer,"novel ""L'Homme Qui Rit""",
tt0019130,7,nm0018470,writer,adaptation,
tt0019130,8,nm0031033,writer,titles,
tt0019130,9,nm0572610,writer,,
tt0019130,10,nm0911709,writer,,
tt0019151,1,nm0522281,actress,,"[""Ginger Bolivar""]"
tt0019151,2,nm0907885,actor,,"[""Don Wilson - aka Harry Mann""]"
tt0019151,3,nm0384944,actor,,"[""Arnold Wingate""]"
tt0019151,4,nm0069373,actor,,"[""Jasper Bolivar""]"
tt0019151,5,nm0001008,director,,
tt0019151,6,nm0520501,writer,"from the story ""Come Back to Aaron""",
tt0019151,7,nm0656039,writer,"from the story ""Come Back to Aaron""",
tt0019151,8,nm0364668,writer,adaptation,
tt0019151,9,nm0169902,producer,producer,
tt0019151,10,nm0005896,cinematographer,,
tt0019152,1,nm0576762,actor,,"[""Leslie Hatten""]"
tt0019152,2,nm0107574,actress,,"[""Rose Henderson""]"
tt0019152,3,nm0012395,actress,,"[""Catharine Hatten""]"
tt0019152,4,nm0741182,actor,,"[""Lon Henderson""]"
tt0019152,5,nm0190516,director,,
tt0019152,6,nm0063492,writer,"novel ""The Mating Call""",
tt0019152,7,nm0940820,writer,adaptation,
tt0019152,8,nm0542534,writer,titles,
tt0019152,9,nm0004592,composer,,
tt0019152,10,nm0005806,cinematographer,,
tt0019182,1,nm0071602,actress,,"[""Mother Machree""]"
tt0019182,2,nm0209462,actor,,"[""Brian - Child""]"
tt0019182,3,nm0572142,actor,,"[""The Giant of Kilkenny""]"
tt0019182,4,nm0573740,actor,,"[""The Harper of Wexford""]"
tt0019182,5,nm0000406,director,,
tt0019182,6,nm0949995,writer,from the story by,
tt0019182,7,nm0650553,writer,scenario,
tt0019182,8,nm0385012,writer,titles,
tt0019182,9,nm0129721,writer,titles,
tt0019182,10,nm0005782,cinematographer,,
tt0019186,1,nm0874781,actress,,"[""Parysia""]"
tt0019186,2,nm0336618,actress,,"[""Margaret""]"
tt0019186,3,nm0103113,actor,,"[""Andre""]"
tt0019186,4,nm0874575,actor,,"[""Father""]"
tt0019186,5,nm0243295,director,,
tt0019186,6,nm0514454,composer,,
tt0019186,7,nm0922468,composer,,
tt0019186,8,nm0104634,cinematographer,,
tt0019186,9,nm0151310,editor,,
tt0019195,1,nm0001256,actress,,"[""Tania Fedorova""]"
tt0019195,2,nm0619261,actor,,"[""Karl von Raden""]"
tt0019195,3,nm0167032,actor,,"[""General Boris Alexandroff""]"
tt0019195,4,nm0689551,actor,,"[""Max Heinrich""]"
tt0019195,5,nm0629243,director,,
tt0019195,6,nm0938282,writer,"based on the novel ""War in the Dark"" by",
tt0019195,7,nm0580648,writer,treatment and continuity,
tt0019195,8,nm0014703,writer,titles,
tt0019195,9,nm0191956,writer,titles,
tt0019195,10,nm0547966,writer,,
tt0019237,1,nm0001076,actress,,"[""Diana Medford""]"
tt0019237,2,nm0113902,actor,,"[""Ben Blaine""]"
tt0019237,3,nm0039989,actor,,"[""Norman""]"
tt0019237,4,nm0780941,actress,,"[""Beatrice""]"
tt0019237,5,nm0064600,director,,
tt0019237,6,nm0522674,writer,story and scenario,
tt0019237,7,nm0014703,writer,titles,
tt0019237,8,nm0191956,writer,titles by,
tt0019237,9,nm0055604,cinematographer,,
tt0019237,10,nm0358213,editor,film editor,
tt0019254,1,nm0266029,actress,,"[""Jeanne d'Arc""]"
tt0019254,2,nm0798564,actor,,"[""Évêque Pierre Cauchon (Bishop Pierre Cauchon)""]"
tt0019254,3,nm0075551,actor,,"[""Jean d'Estivet""]"
tt0019254,4,nm0776914,actor,,"[""Nicolas Loyseleur""]"
tt0019254,5,nm0003433,director,,
tt0019254,6,nm0217865,writer,writer,
tt0019254,7,nm1224245,composer,,
tt0019254,8,nm0773138,composer,,
tt0019254,9,nm0005789,cinematographer,,
tt0019258,1,nm0203836,actress,,"[""Patricia Harrington""]"
tt0019258,2,nm0129772,actor,,"[""Tony Anderson""]"
tt0019258,3,nm0237597,actress,,"[""Ma Harrington""]"
tt0019258,4,nm0336770,actor,,"[""Billy Caldwell""]"
tt0019258,5,nm0896542,director,,
tt0019258,6,nm0175194,writer,story,
tt0019258,7,nm0817809,writer,titles,
tt0019258,8,nm0534540,composer,,
tt0019258,9,nm0005870,cinematographer,,
tt0019258,10,nm0943969,editor,,
tt0019286,1,nm0409109,actor,,"[""Bair's Father""]"
tt0019286,2,nm0214113,actor,,"[""The British Commandant""]"
tt0019286,3,nm0409105,actor,,"[""Bair, the Mongol [The Son - U.S.]""]"
tt0019286,4,nm0158297,actor,,"[""The Russian Rebel Leader""]"
tt0019286,5,nm0699877,director,,
tt0019286,6,nm0109283,writer,writer,
tt0019286,7,nm0637210,writer,story,
tt0019286,8,nm0473053,composer,,
tt0019286,9,nm0776169,composer,,
tt0019286,10,nm0326670,cinematographer,,
tt0019290,1,nm0001195,actor,,"[""Clem Rogers""]"
tt0019290,2,nm0707814,actress,,"[""Jane Atwill""]"
tt0019290,3,nm0365121,actress,,"[""Marie Weston""]"
tt0019290,4,nm0567224,actor,,"[""Robert Blake""]"
tt0019290,5,nm0001008,director,,
tt0019290,6,nm0397022,writer,writer,
tt0019290,7,nm0860145,writer,screenplay,
tt0019290,8,nm0169906,producer,producer,
tt0019290,9,nm0005782,cinematographer,,
tt0019290,10,nm0005898,cinematographer,,
tt0019304,1,nm0576762,actor,,"[""Captain James McQuigg""]"
tt0019304,2,nm0938464,actor,,"[""Nick Scarsi""]"
tt0019304,3,nm0696679,actress,,"[""Helen Hayes""]"
tt0019304,4,nm0172318,actor,,"[""Patrolman Johnson""]"
tt0019304,5,nm0587277,director,,
tt0019304,6,nm0179993,writer,from the stage success of,
tt0019304,7,nm0028636,writer,scenario,
tt0019304,8,nm0592217,writer,titles,
tt0019304,9,nm0066946,writer,scenario,
tt0019304,10,nm0004592,composer,,
tt0019312,1,nm0003123,actress,,"[""Tasia""]"
tt0019312,2,nm0268190,actor,,"[""Grand Duke Eugen""]"
tt0019312,3,nm0513103,actor,,"[""Ivan Petroff""]"
tt0019312,4,nm0153541,actor,,"[""An agitator""]"
tt0019312,5,nm0909825,director,,
tt0019312,6,nm0309568,writer,"novel ""The Red Dancer of Moscow""",
tt0019312,7,nm0114994,writer,story,
tt0019312,8,nm0172074,writer,adaptation,
tt0019312,9,nm0458934,writer,adaptation,
tt0019312,10,nm0187256,writer,scenario,
tt0019325,1,nm0531759,actor,,"[""James 'Aloysius' Riley""]"
